Frame ID,Media Owner,Format,Address,Town,Postcode,Latitude,Longitude,Status
2000194171,Elonex Outdoor Media,D48,"M5, Strensham, Worcester",Upton Upon Severn,WR8 0BZ,52.06767159,-2.15876861,Live
2000195007,Elonex Outdoor Media,D48,"St Sepulchre Gate, Doncaster",Doncaster,DN1 1SW,53.5225405,-1.1366657,Live
2000197959,Elonex Outdoor Media,D48,"Millennium Place, Hales St, Coventry",Coventry,CV1 1JD,52.4108652,-1.5088861,Live
2000201269,Elonex Outdoor Media,D48,"4401 Butts Rd, Coventry CV1 3GE",Coventry,CV1 3GE,52.4072134,-1.5251026,Live
2000202747,Elonex Outdoor Media,D48,"4 Farley Centre, Princess Parade, High Street, WEST BROMWICH",West Bromwich,B70 7QU,52.5161402,-1.9926804,Live
2000209766,Elonex Outdoor Media,D48,"100 Tyburn Rd, Birmingham",Birmingham,B24 8LA,52.50815022,-1.85560237,Live
2000215689,Elonex Outdoor Media,D96,"Spotlight Birmingham Road City Outbound, Dartmouth Cricket Club West Bromwich",West Bromwich,B71 4JQ,52.5111936,-1.9720782,Live
2000215690,Elonex Outdoor Media,D96,"Spotlight Birmingham Road City Inbound, Dartmouth Cricket Club West Bromwich",West Bromwich,B71 4JQ,52.51110434,-1.97154542,Live
2000256551,Elonex Outdoor Media,D48,"Northampton Town FC, Sixfields Stadium, Northampton",Northampton,NN5 5QA,52.23428316,-0.93522029,Live
2000256552,Elonex Outdoor Media,D48,"20 Adams Street off Dartmouth Middleway, Birmingham",Birmingham,B7 4LT,52.48823639,-1.88431944,Live
2000256553,Elonex Outdoor Media,D48,Sandwell General Hospital. Lyndon. West Bromwich. West Midlands,West Bromwich,B71 4HJ,52.52819629,-1.99003605,Live
2000256554,Elonex Outdoor Media,D96,"New Town Row, Aston, Birmingham",Birmingham,B6 4HP,52.49033748,-1.89531666,Live
2000256555,Elonex Outdoor Media,D96,"New Town Row, Aston, Birmingham",Birmingham,B6 4HP,52.49004481,-1.89521613,Live
2000256566,Elonex Outdoor Media,D48,"Stella House, Talbot Way, Birmingham",Birmingham,B10 0HJ,52.46205165,-1.84434114,Live
2000256788,Elonex Outdoor Media,D48,"Bentcliffe Way, Eccles, Salford",Eccles,M30 0EE,53.48228851,-2.33127923,Live
2000269633,Elonex Outdoor Media,D48,"98 Corporation St, Birmingham",Birmingham,B4 6SX,52.4814169,-1.89464603,Live
2000302439,Elonex Outdoor Media,DM6,"MediaCityUK, Manchester",Salford,M50 3BG,53.4757914,-2.2865291,Live
2000303687,Elonex Outdoor Media,D48,"457 Hagley Rd, Bearwood, Birmingham",Warley,B66 4AU,52.4731588,-1.9665105,Live
1235473698,Global,D48,"35 East Dock Street, Dundee",Dundee,DD1 3JS,56.46438677,-2.95495072,Live
1235473699,Global,D48,"35 East Dock Street, Dundee",Dundee,DD1 3JS,56.46441515,-2.95467947,Live
1234844273,Global,DM6,Westway Tower 56 Great Western Road London,Maida Vale,W9 3BT,51.52177064,-0.20172707,Live
1234925189,Global,DM6,"M1 -  Approach, Staples Corner",Cricklewood,NW2 1LX,51.57223146,-0.23065443,Live
1234925700,Global,DM6,LOOKERS TOWER A40 - OUTBOUND,Ealing,W5 3EP,51.52691147,-0.28376139,Live
1235318814,Global,DM6,THE A40 SPIRE,Acton,W3 0TG,51.52669054,-0.2756183,Live
1235318832,Global,DM6,THE A40 SPIRE,Acton,W3 0TG,51.52667806,-0.27569597,Live
1235459321,Global,DM6,"The Mille, M4 Elevated Section, 1000 Great West Ro",Brentford,TW8 9DW,51.48887834,-0.31386382,Live
1235459323,Global,DM6,LOOKERS TOWER A40 - INBOUND,Ealing,W5 3EP,51.52691813,-0.28381073,Live
1235461764,Global,D48,"ICON - ST CHADS QUEENSWAY, LANCASTER STREET",Birmingham,B4 6HH,52.48623037,-1.89647819,Live
1235461765,Global,D48,"ICON - ISLINGTON C/O ERSKINE STREET, LIVERPOOL",Liverpool,L6 1AL,53.41161469,-2.9675225,Live
1235461771,Global,D48,114A SALAMANDER STREET,Edinburgh,EH6 7LA,55.97248436,-3.15504681,Live
1235461904,Global,D48,ICON - BELGRAVE MIDDLEWAY C/O LONGMORE STREET,Birmingham,B5 7DP,52.4647549,-1.8927115,Live
1235461907,Global,D48,HUNSLET RD C/O KITSON RD FACING TRAFFIC TO CITY CENTR,Leeds,LS10 1PF,53.785724,-1.5327219,Live
1235461962,Global,D48,414 PURLEY WAY,Croydon,CR0 4NZ,51.36711042,-0.11875327,Live
1235461964,Global,D48,376-378 NORTH CIRCULAR; A406,Palmers Green,N13 6BJ,51.6122436,-0.1080134,Live
1235461965,Global,D48,BLACKWALL TUNNEL SOUTH; A102M,Charlton,SE7 7HX,51.48287519,0.02090998,Live
1235461966,Global,D48,BLACKWALL TUNNEL SOUTH; A102M,Charlton,SE7 7HX,51.4828651,0.02091015,Live
1235461973,Global,D96,563-573 OLD KENT ROAD C/O ST JAMES ROAD,Walworth,SE1 5EW,51.484208,-0.066344,Live
1235461978,Global,D48,ROCHDALE ROAD/ANGEL STREET,Manchester,M4 4BR,53.48711369,-2.23495871,Live
1235461982,Global,D48,"720 BRIGHTSIDE LANE C/O HAWKE STREET, SHEFFIELD FROM",Sheffield,S9 2SR,53.405174,-1.4272068,Live
1235461983,Global,D48,BELGRAVE MIDDLEWAY OUT OF CITY,Birmingham,B5 7DP,52.4652038,-1.8929508,Live
1235461985,Global,D96,A4540 HADEN CIRCUS FCG BELGRAVE RD,Birmingham,B12 0YA,52.4638621,-1.8869715,Live
1235461986,Global,D48,154 / 158 WESTGATE FROM CITY CENTRE,Bradford,BD1 3SF,53.797083,-1.76057,Live
1235461988,Global,D48,CALDER ROAD/JUNCTION OF CUTLINS ROAD,Edinburgh,EH11 4GA,55.92047498,-3.30214423,Live
1235462225,Global,D48,"POTATO WHARF, A57 (M), CASTLEFIELD",Manchester,M3 4JU,53.47424977,-2.26051002,Live
1235462226,Global,D48,6-15 BYKER BRIDGE,Newcastle Upon Tyne,NE1 2NS,54.9749939,-1.595607,Live
1235462260,Global,D48,SCOTSWOOD ROAD NR SCOTSWOOD BRIDGE T,Newcastle Upon Tyne,NE15 6XA,54.96886039,-1.69128691,Live
1235462312,Global,D48,"HURLEY HOUSE, DEWSBURY ROAD, LEEDS",Leeds,LS11 5DQ,53.78928128,-1.54535527,Live
1235462313,Global,D48,"ICON - DELTA BUSINESS PARK, SWANDON WAY",Wandsworth,SW18 1SL,51.46016184,-0.19117071,Live
1235462328,Global,D48,"26/28 EPSOM ROAD, CROYDON",Croydon,CR0 4NA,51.367942,-0.1159774,Live
1235462329,Global,D48,177 KILBURN HIGH ROAD,Willesden,NW6 7HY,51.54122133,-0.19728416,Live
1235462334,Global,D48,ICON - LAND ADJ 286 SCOTLAND ROAD FROM CITY CENTRE,Liverpool,L5 8XW,53.4202378,-2.9814557,Live
1235462335,Global,D48,ICON - MAIN STREET CNR OF SHAWFIELD ROAD,Glasgow South,G5 0AN,55.8403436,-4.2279633,Live
1235462352,Global,D48,CLYDE GATEWAY MAIN STREET N/S,Glasgow South,G5 0AN,55.8403438,-4.2279599,Live
1235462357,Global,D48,16 WEST DERBY ROADÂ  (INBOUND),Liverpool,L6 1AE,53.4143197,-2.96152023,Live
1235462359,Global,D48,PENISTONE RD (NILOC WORKS) FROM CITY CENTRE,Sheffield,S6 2GB,53.40241381,-1.4921452,Live
1235462360,Global,D48,PALLION NEW RD BRIDGE GAP TO CITY CENTRE,Sunderland,SR4 6UA,54.91097775,-1.40565683,Live
1235462365,Global,D96,ICON - MEADOW RD (CITY 1) FROM M62/M621 (B/LIGHT) TO CITY CE,Leeds,LS11 9BH,53.78665991,-1.54816034,Live
1235462367,Global,D48,536-573 OLD KENT ROAD C/O ST JAMES ROAD EASTBOUND,Walworth,SE1 5EW,51.4842698,-0.06646511,Live
1235462370,Global,D48,52 KINGSGATE ROAD,Kingston,KT2 5AA,51.41362399,-0.30292686,Live
1235462374,Global,D48,JAMAICA RD C/O 1-5 WEST LANE,Rotherhithe,SE16 4NZ,51.49875139,-0.06073054,Live
1235462377,Global,D48,"MARKET WAY, PORTSMOUTH",Portsmouth,PO1 4AX,50.8034754,-1.08875468,Live
1235462389,Global,D48,"THE OLD ROSE, 128 THE HIGHWAY",Whitechapel,E1W 2BX,51.50935844,-0.06032585,Live
1235462528,Global,D48,EDGWARE ROAD / THE HYDE WEST HENDON,Hendon,NW9 7DN,51.58072273,-0.2436534,Live
1235462634,Global,D48,"NEW CITY ROAD, GLASGOW",Glasgow North,G4 0SN,55.8691001,-4.2601691,Live
1235462650,Global,D96,WYVIL ROAD/SOUTH LAMBETH ROAD,Kennington,SW8 2TJ,51.48151286,-0.12473117,Live
1235462651,Global,D96,"WESTERN AVENUE, CARDIFF",Cardiff,CF5 1BH,51.48531737,-3.22904741,Live
1235462672,Global,D48,"ROYAL THEATRE, BURTON ST, NOTTINGHAM",Nottingham,NG1 5ND,52.95586676,-1.15228722,Live
1235462675,Global,D48,8-10 CHAPELTOWN RD,Leeds,LS7 3AP,53.80937336,-1.53479644,Live
1235462694,Global,D96,DARTMOUTH CIRCUS,Birmingham,B6 4BA,52.4928397,-1.8876918,Live
1235465718,Global,D48,"Land adjacent 876 High Road, Chadwell Heath",Chadwell Heath,RM6 4HX,51.56803372,0.11779764,Live
1235465747,Global,DM6,"13 New College Parade, Finchley Road",Hampstead,NW3 5EP,51.54540309,-0.17705773,Live
1235465750,Global,DM6,"A3, Richmond Park",Roehampton,SW15 3PG,51.4389499,-0.2490238,Live
1235465768,Global,D48,"5 The Parade, (A12) Harold Park, Romford",Harold Wood,RM3 0AQ,51.6032051,0.2479971,Live
1235465776,Global,D48,Queenstown Rd cnr Wansdworth Rd,Clapham,SW11 5RW,51.4665249,-0.15065091,Live
1235465794,Global,D48,"372 EDGWARE RD,CRICKLEWOOD",Neasden,NW2 6ND,51.5635557,-0.2225041,Live
1235465795,Global,D48,"73-77 High Road, Ilford",Ilford,IG1 4DU,51.5584227,0.0694715,Live
1235465797,Global,D48,"1 High Street, Wealdstone",Harrow Weald,HA3 5DB,51.59301837,-0.33513222,Live
1235465798,Global,D48,"Fairways Golf Centre, North Circular Road (A406)",Chingford,E4 8ST,51.6047182,-0.0240255,Live
1235465799,Global,D48,Wood Street/Fife Road,Kingston,KT1 1SW,51.4122115,-0.3010771,Live
1235465800,Global,D48,220 Uxbridge Road,Southall,UB1 3DZ,51.50959192,-0.35657579,Live
1235465801,Global,D48,A406 - Tilling Road,Cricklewood,NW2 1LJ,51.572197,-0.2269542,Live
1235465802,Global,D48,480 Tottenham High Road,Tottenham,N17 9JF,51.5932242,-0.0695016,Live
1235465803,Global,D48,600 - 610 Western Avenue,Acton,W3 0TF,51.5268677,-0.2809585,Live
1235465804,Global,D48,719 OLD KENT ROAD A2,Peckham,SE15 1JL,51.4811916,-0.0605048,Live
1235465805,Global,D48,400-406 Streatham High Rd,Norbury,SW16 3PX,51.4229166,-0.1298165,Live
1235465810,Global,D48,77 Stockwell Road,Brixton,SW9 9PY,51.4691576,-0.1192944,Live
1235465811,Global,D48,1 Cecil Road corner of Crooked Billet roundabout,Walthamstow,E17 5DJ,51.6005896,-0.0173033,Live
1235465813,Global,D48,223 Camberwell New Road,Camberwell,SE5 0TJ,51.4776124,-0.1014566,Live
1235465814,Global,D48,"35 Horn Lane, Acton",Acton,W3 6NS,51.5100839,-0.2718546,Live
1235465815,Global,D48,"North Circular Road, Brent Cross Westbound",Hendon,NW4 3FP,51.5744985,-0.2217263,Live
1235465816,Global,D48,"North Circular Road, Brent Cross Eastbound",Hendon,NW4 3FP,51.5750986,-0.2209879,Live
1235473548,Global,DM6,Northbound Blackwall Tunnel Approach,Bow,E3 3ND,51.52158626,-0.01062475,Live
1235473553,Global,DM6,"(1 of 2) 1 Stone Street, Oldbury",Warley,B69 4JL,52.50020548,-2.01075544,Live
1235473554,Global,DM6,"(1 of 2) 1 Stone Street, Oldbury",Warley,B69 4JL,52.50021528,-2.01074471,Live
1235473557,Global,DM6,"Kingston Bypass, New Malden",New Malden,KT3 4RP,51.39936165,-0.2439707,Live
1235473558,Global,DM6,"Kingston Bypass, New Malden",New Malden,KT3 4RP,51.39936721,-0.24393718,Live
1235473561,Global,DM6,"Southgate, London",Southgate,N11 1QD,51.61142918,-0.13564261,Live
1235473569,Global,DM6,ISLINGTON CNR NORTON STREET LIVERPOOL,Liverpool,L3 8JX,53.41058608,-2.97603179,Live
1235473570,Global,DM6,"Brent Cross Centre, London",Hendon,NW4 3FP,51.57561892,-0.22030827,Live
1235473571,Global,DM6,"Brent Cross Centre, London",Hendon,NW4 3FP,51.57577895,-0.22018221,Live
1235473572,Global,DM6,"Shepherds Bush Green, London",Shepherds Bush,W12 8PH,51.50415397,-0.21799553,Live
1235473573,Global,DM6,"398 Streatham High Road, London",Streatham,SW16 6EX,51.42325864,-0.13001765,Live
1235473574,Global,DM6,"(1 of 3) 5 Ways Roundabout, Birmingham",Birmingham,B16 8TG,52.47272963,-1.91763801,Live
1235473575,Global,DM6,"(1 of 3) 5 Ways Roundabout, Birmingham",Birmingham,B16 8TG,52.47287523,-1.9176531,Live
1235473576,Global,DM6,"(1 of 3) Hagley Road, Birmingham",Birmingham,B16 8TG,52.47280806,-1.91960139,Live
1235473583,Global,DM6,"(1 of 2) Seafield Road, Leith",Edinburgh,EH15 1ED,55.96034186,-3.12598671,Live
1235473584,Global,DM6,"(1 of 2) Seafield Road, Leith",Edinburgh,EH15 1ED,55.96035272,-3.12599828,Live
1235473676,Global,D48,"114 Turnpike Lane, Harringay",Wood Green,N8 0PH,51.58904,-0.1100828,Live
1235473679,Global,D48,"212 Armely Road, Leeds",Leeds,LS12 2LS,53.798466,-1.5861579,Live
1235473680,Global,D48,"Level Street Car Park, Brierly Hill, Dudley 1",Dudley,DY5 1UA,52.484111,-2.1199664,Live
1235473681,Global,D48,"Level Street Car Park, Brierly Hill, Dudley 2",Dudley,DY5 1UA,52.48411793,-2.11999232,Live
1235473682,Global,D48,"50 Downing Street, Manchester",Manchester,M13 9XE,53.4721208,-2.227487,Live
1235473683,Global,D48,"1 Leslie Terrace, Kittybrewster (Inbound)",Aberdeen,AB25 3PZ,57.1597691,-2.1135284,Live
1235473686,Global,D48,"112 Salamander St, Edinburgh",Edinburgh,EH6 7HB,55.9725934,-3.155276,Live
1235473687,Global,D48,"124 Stratford Road, Birmingham",Birmingham,B11 1AJ,52.46519072,-1.87703046,Live
1235473688,Global,D48,"A4540 Newton Middleway, Birmingham",Birmingham,B6 4LD,52.4920903,-1.8926621,Live
1235473689,Global,D48,"Sheffield Road, Meadowhall 1",Sheffield,S9 2YL,53.409484,-1.407969,Live
1235473692,Global,D48,"A461 Dudley Bypass,Duncan Edwards Way, Dudley (Inbound)",Dudley,DY2 8NW,52.5083479,-2.0796228,Live
1235473693,Global,D48,"A461 Dudley Bypass,Duncan Edwards Way, Dudley (Outbound)",Dudley,DY2 8NW,52.5083547,-2.0796124,Live
1235473694,Global,D48,"Penistone Road, Sheffield",Sheffield,S6 3BN,53.3926104,-1.4828446,Live
1235473695,Global,D48,"Warwick Road, Birmingham",Birmingham,B11 2QX,52.4533353,-1.855315,Live
1235473696,Global,D48,"160 Coles Green Road, Staples Corner",Neasden,NW2 7HW,51.5698068,-0.2366613,Live
1235473697,Global,D48,"184 High Street, Penge",Penge,SE20 7QB,51.4116702,-0.0489758,Live
1235473700,Global,D48,"A561 Park Road, Liverpool",Liverpool,L8 9RF,53.3808873,-2.9577868,Live
1235473701,Global,D48,"M602 Salford, Manchester 1",Salford,M6 5RD,53.4833264,-2.305188,Live
1235473702,Global,D48,"M602 Salford, Manchester 2",Salford,M6 5RD,53.4832383,-2.3045207,Live
1235473704,Global,D48,"Royds Lane, Wortley Ring Road 1",Leeds,LS12 6AE,53.7801479,-1.591599,Live
2000062469,Global,D48,ICON - VAUXHALL WALL BR OVER GODING ST,Kennington,SE11 5HU,51.48630495,-0.12212009,Live
2000062720,Global,D48,CHAPEL ST C/O BLACKFRIARS ST SALFORD,Salford,M3 7AA,53.48477816,-2.24893134,Live
2000062721,Global,D96,SKYDOME RINGWAY RUDGE (LIGHTBOX) COVENTRY,Coventry,CV1 3EQ,52.40693155,-1.51902594,Live
2000062729,Global,D48,"UNIT 5, BLAYDON TRADE PARK PHASE 1, TOLL BRIDGE ROAD",Blaydon,NE21 5TR,54.9657092,-1.6962298,Live
2000062730,Global,D48,16 WEST DERBY ROAD (OUTBOUND),Liverpool,L6 1EJ,53.41432377,-2.96156755,Live
2000062731,Global,D48,Alfreds Way A13 adj Mercedes East London,Barking,IG11 0TJ,51.53227407,0.10398758,Live
2000094806,Global,D48,277 SEVEN SISTERS ROAD,Harringay,N4 1BX,51.57106803,-0.09559729,Live
2000094807,Global,D48,"600 MELTON RD, LEICESTER",Leicester,LE4 8AU,52.67387683,-1.10316269,Live
2000094808,Global,D96,DUKE STREET/SHETTLESTON ROAD,Glasgow North,G31 5NJ,55.8552626,-4.1981015,Live
2000095215,Global,DM6,"East India Dock Road, London (Inbound)",Poplar,E14 0JF,51.51258371,0.00054946,Live
2000095224,Global,D48,"236 Main Road, Sheffield",Sheffield,S9 4QB,53.38567774,-1.4100647,Live
2000095226,Global,D48,"116 - 117 Witham, A165, Hull",Hull,HU9 1AT,53.74797423,-0.32784957,Live
2000095227,Global,D48,"Shaftesbury Parade, York Road",Leeds,LS9 6PJ,53.80158648,-1.49923125,Live
2000095228,Global,D48,"10 Incle Street, Paisley",Paisley,PA1 1HR,55.84702651,-4.41785894,Live
2000095229,Global,D48,"2 Wakefield Road, Bradford",Bradford,BD4 7AT,53.79008974,-1.74731975,Live
2000095246,Global,D48,"Soho Hill, Birmingham",Birmingham,B19 1EB,52.49862612,-1.91880691,Live
2000095247,Global,D48,"1-9 Buxton Road, Stockport",Stockport,SK1 3RB,53.39849665,-2.15250039,Live
2000095248,Global,D48,"577 Hartshill Road, Stoke On Trent (Inbound)",Stoke On Trent,ST4 6AT,53.01135848,-2.21319503,Live
2000095249,Global,D48,"475 Lichfield Road, Birmingham",Birmingham,B6 7SP,52.50761333,-1.86337609,Live
2000095250,Global,D48,"167 Portland Road, Croydon",Norwood,SE25 4UY,51.39536556,-0.06755827,Live
2000095253,Global,D48,"613 Stretford Road, Manchester",Manchester,M16 9BZ,53.46231253,-2.27490121,Live
2000095255,Global,D48,"48 Savile Street, Sheffield",Sheffield,S4 7UD,53.38878133,-1.45911329,Live
2000095256,Global,D48,"Burnt Tree, Tipton, Dudley",Dudley,DY4 7TD,52.51468559,-2.06201818,Live
2000095258,Global,DM6,"Regent Road, Manchester",Salford,M5 4HB,53.47831741,-2.27817604,Live
2000095260,Global,DM6,"Meadowhall Road, Sheffield",Sheffield,S9 1BS,53.40980052,-1.42247357,Live
2000095261,Global,DM6,"A12, East Cross Route, London",Hackney,E9 5HW,51.54826725,-0.02699508,Live
2000095262,Global,D48,"Royds Lane, Wortley Ring Road 2",Leeds,LS12 6AE,53.7801659,-1.59161428,Live
2000095263,Global,D48,"178 Huntingdon Street, Nottingham 1",Nottingham,NG1 3NE,52.95892469,-1.14699709,Live
2000095264,Global,D48,"178 Huntingdon Street, Nottingham 2",Nottingham,NG1 3NE,52.95903884,-1.14714571,Live
2000095265,Global,D48,CHARLIE BROWN ROUNDABOUT LHS,Woodford,E18 1NN,51.59326821,0.03641531,Live
2000095266,Global,D96,CHARLIE BROWN ROUNDABOUT RHS,Woodford,E18 1NN,51.59336652,0.03633992,Live
2000095267,Global,D96,A12 EAST CROSS ROUTE LAND ADJACENT TO ROTHBURY ROAD,Hackney,E9 5EP,51.54193911,-0.02696473,Live
2000095268,Global,D48,263 West Hendon Broadway,Hendon,NW9 7DJ,51.5797387,-0.2423784,Live
2000095269,Global,DM6,"East India Dock Road, London (Outbound)",Poplar,E14 0JF,51.51257941,0.00053521,Live
2000095272,Global,D48,"5A Westbourne Parade, Hillingdon",Hillingdon,UB10 0NY,51.5291225,-0.445818,Live
2000099005,Global,D48,"27-34 Greyfriars, Stafford",Stafford,ST16 2SE,52.81405018,-2.12258493,Live
2000099006,Global,D48,"194 Southwick Road, Sunderland",Sunderland,SR5 2AG,54.91976694,-1.39921111,Live
2000099357,Global,D48,184 Oakfield Road,Liverpool,L4 0UH,53.42890464,-2.959267,Live
2000099358,Global,D48,"204 Upwell Street, Sheffield",Sheffield,S4 8AL,53.40559933,-1.42827885,Live
2000099397,Global,D48,"412 GREENFORD RD,GREENFORD",Greenford,UB6 9AH,51.5268222,-0.352306,Live
2000099398,Global,D48,150 EAST INDIA DOCK ROAD,Poplar,E14 0BP,51.51077246,-0.01909335,Live
2000099399,Global,D48,42 Fore Street,Edmonton,N18 2SS,51.6096991,-0.0659942,Live
2000099400,Global,D48,157 EPSOM ROAD,Cheam,SM3 9EY,51.3859941,-0.2108892,Live
2000099434,Global,D48,"A45, 2 Torrington Avenue, Coventry",Coventry,CV4 9AR,52.39939177,-1.55823653,Live
2000099444,Global,D48,"HAREFIELD ROAD, DUNDEE SoT",Dundee,DD3 6AH,56.47440574,-3.00000027,Live
2000099445,Global,D48,"DERBY ROAD, LIVERPOOL",Bootle,L20 1AH,53.4499213,-3.0016371,Live
2000099446,Global,D48,"395 PRESCOT ROAD, LIVERPOOL SoT",Liverpool,L13 3BT,53.4153822,-2.9191166,Live
2000100023,Global,DM6,Hammersmith Towers (Inbound),Hammersmith,W6 9PJ,51.4912626,-0.2269614,Live
2000100024,Global,DM6,Hammersmith Towers (Inbound),Hammersmith,W6 9PJ,51.491045,-0.2268426,Live
2000100025,Global,DM6,Hammersmith Towers (Outbound),Hammersmith,W6 9PJ,51.49127965,-0.2269282,Live
2000100026,Global,DM6,Hammersmith Towers (Outbound),Hammersmith,W6 9PJ,51.49107405,-0.22678954,Live
2000100051,Global,D48,"577 Hartshill Road, Stoke On Trent (Outbound)",Stoke On Trent,ST4 6AT,53.01129693,-2.213075,Live
2000100667,Global,D48,"THE WHITE HART PH, RUISLIP RD, NORTHOLT",Northolt,UB5 5PL,51.53695887,-0.38987818,Live
2000102482,Global,D48,WELLINGTON ROAD NORTH ADJ M60,Stockport,SK4 1EZ,53.4114824,-2.1652822,Live
2000103019,Global,D96,DUMBARTON ROAD,Glasgow North,G14 0XF,55.88263943,-4.36274847,Live
2000105575,Global,D48,"216 County Road, Swindon",Swindon,SN1 2EA,51.5628611,-1.7722054,Live
2000105577,Global,D48,"Manvers Street, j/o Penyfoot Street, Nottingham 1",Nottingham,NG2 4PQ,52.9514524,-1.1371607,Live
2000105578,Global,D48,"Manvers Street, j/o Penyfoot Street, Nottingham 2",Nottingham,NG2 4PQ,52.9514781,-1.1361796,Live
2000105648,Global,D48,"A4 - TALGARTH RD SUB-STN, BARONS COURT SoT",Hammersmith,W6 8RH,51.4905851,-0.2170325,Live
2000105657,Global,D48,ICON - GT W RD WEST OF CAP INT'CHANGE,Brentford,TW8 9AG,51.492649,-0.2866367,Live
2000105658,Global,D48,"722 HOLLOWAY ROAD,, UPPER HOLLOWAY",Tufnell Park,N19 3JD,51.5638516,-0.1288322,Live
2000110009,Global,D96,Coombe Boys School School College Gardens SoT,Worcester Park,KT3 6NU,51.3964787,-0.2477042,Live
2000110010,Global,D48,Coombe Boys School School College Gardens SoT,Worcester Park,KT3 6NU,51.3962922,-0.2480785,Live
2000110028,Global,D48,"Midland Way, Froghall Lane, Warrington 1",Warrington,WA1 1UE,53.3920884,-2.6033006,Live
2000110029,Global,D48,"Midland Way, Froghall Road, Warrington 2",Warrington,WA1 1UE,53.392309,-2.6023479,Live
2000111114,Global,D48,(H&S) Wellington Road C/O Abbotswell Road,Aberdeen,AB11 8DG,57.1283785,-2.0923139,Live
2000113075,Global,D48,(H&S) GRIDENESS RD C/O WELLINGTON RDÂ Â Â Â Â Â Â ,Aberdeen,AB12 3DP,57.1286825,-2.0919897,Live
2000113076,Global,D48,(H&S) Gt Charles St Queensway C/o Livery St,Birmingham,B3 1EU,52.4844115,-1.9012072,Live
2000113198,Global,D48,(H&S) POLLOKSHAWS RD C\O COPLAW ST AWAY FROM CITY CTR SoT,Glasgow South,G41 2TL,55.8403234,-4.2657851,Live
